hs_code,commodity,unit,country,2016-2017_jun_quantity,2016-2017_jun_value_000rs,2016-2017_cum_quantity,2016-2017_cum_value_000rs,2015-2016_jun_quantity,2015-2016_jun_value_000rs,2015-2016_cum_quantity,2015-2016_cum_value_000rs
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Bahrain,,,12,13,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Belgium,,,122,126,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Canada,,,,,6000,6207,6000,6207
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Czech Republic,1125,1350,1195,1424,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,France,,,123836,124508,10000,12576,132498,119246
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Germany,11890,14859,133370,76467,20000,18133,35000,30762
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Hungary,,,5508,6402,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Netherlands,,,309716,380092,,,31992,21171
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Poland,,,2000,2955,,,46848,26671
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Spain,,,24000,10071,,,21840,12609
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,U.S.America,,,216188,304919,,,315703,244744
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,United Arab Emirates,,,25,129,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,United Kingdom,,,227575,327409,,,,
01051300,"DUCKS, WEIGHT UPTO 185 GRAM",NO,ALL COUNTRIES,,,,,,,116,240
01051300,"DUCKS, WEIGHT UPTO 185 GRAM",NO,Belgium,,,,,,,116,240
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,ALL COUNTRIES,,,,,,,20,29
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,Belgium,,,,,,,20,29
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,Bahrain,,,3,43,,,,
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,Belgium,,,590,438,,,85,209
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,France,,,4000,3617,,,,
01059900,OTH LIVE POULTRY,NO,ALL COUNTRIES,,,1570,1263,,,401213,626824
01059900,OTH LIVE POULTRY,NO,Belgium,,,,,,,26,46
01059900,OTH LIVE POULTRY,NO,Czech Republic,,,1570,1263,,,2000,725
01059900,OTH LIVE POULTRY,NO,Netherlands,,,,,,,156784,231068
01059900,OTH LIVE POULTRY,NO,South Africa,,,,,,,2500,763
01059900,OTH LIVE POULTRY,NO,U.S.America,,,,,,,135960,235946
01059900,OTH LIVE POULTRY,NO,United Kingdom,,,,,,,103943,158277
01061100,PRIMATES,NO,ALL COUNTRIES,,,1,30,,,4,100
01061100,PRIMATES,NO,United Arab Emirates,,,,,,,4,100
01061100,PRIMATES,NO,United Kingdom,,,1,30,,,,
01061100,PRIMATES,NO,Russian Federation,,,5,5687,,,,
01061900,OTHER MAMMALS,NO,ALL COUNTRIES,34,1066,359,13164,2,60,509,18316
01061900,OTHER MAMMALS,NO,Belgium,,,47,1492,,,65,2725
01061900,OTHER MAMMALS,NO,Bulgaria,,,,,,,3,140
01061900,OTHER MAMMALS,NO,China,,,,,,,300,9499
01061900,OTHER MAMMALS,NO,Germany,,,,,,,2,70
01061900,OTHER MAMMALS,NO,"Korea, Republic of",,,,,,,1,85
01061900,OTHER MAMMALS,NO,Kuwait,,,1,32,,,,
01061900,OTHER MAMMALS,NO,Kyrgyzstan/Kyrgyz R.,,,1,29,,,,
01061900,OTHER MAMMALS,NO,Mozambique,,,,,,,8,340
01061900,OTHER MAMMALS,NO,Netherlands,,,70,2587,,,40,1396
01061900,OTHER MAMMALS,NO,Poland,,,3,203,,,,
01061900,OTHER MAMMALS,NO,Russian Federation,,,4,18,,,,
01061900,OTHER MAMMALS,NO,Serbia,,,2,146,,,,
01061900,OTHER MAMMALS,NO,Slovakia/Slovak R.,,,,,,,2,119
01061900,OTHER MAMMALS,NO,South Africa,34,1066,34,1066,,,52,2196
01061900,OTHER MAMMALS,NO,Sri Lanka,,,,,,,1,85
01061900,OTHER MAMMALS,NO,Thailand,,,3,153,,,2,80
01061900,OTHER MAMMALS,NO,U.S.America,,,1,32,,,,
01061900,OTHER MAMMALS,NO,Ukraine,,,5,25,,,,
01061900,OTHER MAMMALS,NO,United Arab Emirates,,,102,2852,2,60,2,60
01061900,OTHER MAMMALS,NO,United Kingdom,,,86,4530,,,31,1520
01061900,OTHER MAMMALS,NO,U.S.America,,,,,,,625,401
01061900,OTHER MAMMALS,NO,United Kingdom,,,,,,,2,43
01063190,OTHER BIRDS OF PREY,NO,ALL COUNTRIES,20,24,2320,2368,30,32,1588,1638
01063190,OTHER BIRDS OF PREY,NO,Germany,,,,,,,17,24
01063190,OTHER BIRDS OF PREY,NO,Netherlands,20,24,1881,1934,30,32,1516,1579
01063190,OTHER BIRDS OF PREY,NO,O.Asia(Tai.For.Pe.Ki,,,237,221,,,55,35
01063190,OTHER BIRDS OF PREY,NO,United Kingdom,,,202,213,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,ALL COUNTRIES,2675,3469,61351,80375,4885,6289,110106,87561
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Bahrain,21,32,946,1026,,,855,749
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Belgium,162,182,3427,3757,244,197,4750,4240
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Cameroon,,,200,421,,,1500,603
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Canada,,,2,2,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,"Congo, Republic of",,,,,,,12498,10259
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Czech Republic,,,8335,7919,368,218,11522,7955
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Egypt(U.A.R.),,,293,294,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Hong Kong S.A.Re.Chi,,,,,,,110,78
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Indonesia,,,,,,,418,335
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Italy,,,340,511,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Jordan,,,,,,,110,80
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Mali,,,384,223,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Mozambique,,,1344,2275,620,459,1625,1292
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Netherlands,134,162,11254,13014,278,185,18006,13419
01063200,PSITTACIFORMES(INCL.PARROTS),NO,O.Asia(Tai.For.Pe.Ki,,,50,26,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Oman,,,,,200,161,395,546
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Philippines,,,1799,1331,,,13173,7255
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Singapore,,,846,661,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Solomon Islands,,,3376,5426,1430,1129,1430,1129
01063200,PSITTACIFORMES(INCL.PARROTS),NO,South Africa,2058,2777,27072,40618,1745,3941,42840,38836
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Suriname,,,670,1311,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Thailand,,,,,,,40,51
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Turkey,,,165,221,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,United Arab Emirates,300,316,848,1341,,,750,652
01063200,PSITTACIFORMES(INCL.PARROTS),NO,United Kingdom,,,,,,,84,82
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Belgium,240,511,240,511,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,South Africa,,,96,648,,,140,553
01063900,OTHER BIRDS,NO,ALL COUNTRIES,1409,2224,18095,23776,530,214,5306,1825
01063900,OTHER BIRDS,NO,Afghanistan,,,289,305,,,,
01063900,OTHER BIRDS,NO,Bahrain,,,815,987,440,179,1486,530
01063900,OTHER BIRDS,NO,Belgium,,,1460,794,,,306,76
01063900,OTHER BIRDS,NO,China,48,113,59,127,,,,
01063900,OTHER BIRDS,NO,Czech Republic,196,455,196,455,,,,
01063900,OTHER BIRDS,NO,Hungary,,,200,225,,,,
01063900,OTHER BIRDS,NO,Indonesia,,,,,,,15,8
01063900,OTHER BIRDS,NO,Italy,,,1,20,,,,
01063900,OTHER BIRDS,NO,Mozambique,,,150,384,,,,
01063900,OTHER BIRDS,NO,Netherlands,190,441,2618,3918,,,1473,624
01063900,OTHER BIRDS,NO,Oman,,,30,43,90,35,90,35
01063900,OTHER BIRDS,NO,Philippines,,,566,232,,,,
01063900,OTHER BIRDS,NO,Saudi Arabia,,,1,6,,,,
01063900,OTHER BIRDS,NO,Senegal,175,211,440,473,,,,
01063900,OTHER BIRDS,NO,Serbia,,,110,117,,,,
01063900,OTHER BIRDS,NO,Solomon Islands,,,220,280,,,,
01063900,OTHER BIRDS,NO,South Africa,800,1003,10305,14601,,,,
01063900,OTHER BIRDS,NO,South Sudan,,,261,261,,,,
01063900,OTHER BIRDS,NO,Thailand,,,46,56,,,,
01063900,OTHER BIRDS,NO,Turkey,,,40,82,,,,
01063900,OTHER BIRDS,NO,U.S.America,,,60,96,,,,
01063900,OTHER BIRDS,NO,United Arab Emirates,,,208,295,,,1796,500
01063900,OTHER BIRDS,NO,United Kingdom,,,20,19,,,140,53
01064100,BEES,NO,ALL COUNTRIES,,,24366,19007,,,13723,8600
01064100,BEES,NO,Afghanistan,,,24366,19007,,,13723,8600
01069000,OTHER LIVES ANIMALS,NO,ALL COUNTRIES,18,470,651,22713,10,412,718,26683
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,,,,,1,30
01069000,OTHER LIVES ANIMALS,NO,Australia,,,5,162,,,7,205
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,4,152,,,11,344
01069000,OTHER LIVES ANIMALS,NO,Belgium,,,14,560,,,39,1221
01069000,OTHER LIVES ANIMALS,NO,Bosnia & Herzegovina,,,1,75,,,,
01069000,OTHER LIVES ANIMALS,NO,Bulgaria,,,14,419,,,4,198
01069000,OTHER LIVES ANIMALS,NO,Canada,,,27,936,,,91,4560
01069000,OTHER LIVES ANIMALS,NO,China,,,,,,,1,25
01069000,OTHER LIVES ANIMALS,NO,Croatia,,,3,80,,,,
01069000,OTHER LIVES ANIMALS,NO,Czech Republic,1,15,28,494,,,3,149
01069000,OTHER LIVES ANIMALS,NO,Egypt(U.A.R.),,,4,102,,,,
01069000,OTHER LIVES ANIMALS,NO,France,,,1,40,,,,
01069000,OTHER LIVES ANIMALS,NO,Germany,,,25,1213,1,35,22,907
01069000,OTHER LIVES ANIMALS,NO,Hungary,3,75,48,1264,,,12,475
01069000,OTHER LIVES ANIMALS,NO,Indonesia,,,2,45,,,,
01069000,OTHER LIVES ANIMALS,NO,Ireland,,,1,30,,,,
01069000,OTHER LIVES ANIMALS,NO,Italy,,,,,,,1,25
01069000,OTHER LIVES ANIMALS,NO,Jamaica,,,,,,,1,30
01069000,OTHER LIVES ANIMALS,NO,Kenya,,,2,23,,,,
01069000,OTHER LIVES ANIMALS,NO,"Korea, Republic of",,,5,177,,,25,614
01069000,OTHER LIVES ANIMALS,NO,Lebanon,,,1,25,,,,
01069000,OTHER LIVES ANIMALS,NO,Malaysia,1,15,3,165,,,1,38
01069000,OTHER LIVES ANIMALS,NO,Netherlands,,,8,285,,,4,178
01069000,OTHER LIVES ANIMALS,NO,Oman,,,,,2,30,6,100
01069000,OTHER LIVES ANIMALS,NO,Poland,5,135,46,1376,,,27,733
01069000,OTHER LIVES ANIMALS,NO,Portugal,,,,,,,8,391
01069000,OTHER LIVES ANIMALS,NO,Qatar,1,20,6,183,,,2,85
01069000,OTHER LIVES ANIMALS,NO,Romania,,,3,55,,,2,138
01069000,OTHER LIVES ANIMALS,NO,Russian Federation,,,8,339,1,43,10,361
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,3,107,,,,
01069000,OTHER LIVES ANIMALS,NO,Serbia,,,60,2039,2,128,17,594
01069000,OTHER LIVES ANIMALS,NO,Slovakia/Slovak R.,,,4,208,1,53,16,685
01069000,OTHER LIVES ANIMALS,NO,Slovenia,,,1,30,,,,
01069000,OTHER LIVES ANIMALS,NO,Solomon Islands,,,2,90,,,,
01069000,OTHER LIVES ANIMALS,NO,South Africa,,,12,311,,,134,4359
01069000,OTHER LIVES ANIMALS,NO,Spain,,,1,25,,,1,70
01069000,OTHER LIVES ANIMALS,NO,Sri Lanka,,,2,73,,,1,51
01069000,OTHER LIVES ANIMALS,NO,Suriname,,,49,1833,,,,
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,30,1321,2,58,50,2006
01069000,OTHER LIVES ANIMALS,NO,Turkey,,,1,20,,,,
01069000,OTHER LIVES ANIMALS,NO,U.S.America,,,42,1650,,,38,2004
01069000,OTHER LIVES ANIMALS,NO,Ukraine,2,61,23,372,,,3,135
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,1,37,47,1762,1,65,48,881
01069000,OTHER LIVES ANIMALS,NO,United Kingdom,4,111,112,4561,,,132,5090
01069000,OTHER LIVES ANIMALS,NO,Uzbekistan,,,3,112,,,,
01069000,OTHER LIVES ANIMALS,NO,Australia,,,857,552,,,,
01069000,OTHER LIVES ANIMALS,NO,Australia,,,1432,387,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,988,262,3772,1104,239,82,2453,1042
01069000,OTHER LIVES ANIMALS,NO,Iran ( Islamic R.),,,,,,,27369,8631
01069000,OTHER LIVES ANIMALS,NO,Netherlands,,,,,,,290,87
01069000,OTHER LIVES ANIMALS,NO,U.S.America,,,1264,610,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,5177,1577,1080,330,21946,6677
01069000,OTHER LIVES ANIMALS,NO,China,,,,,,,685,322
01069000,OTHER LIVES ANIMALS,NO,Egypt(U.A.R.),,,,,,,300,174
01069000,OTHER LIVES ANIMALS,NO,India,39228,20791,329491,169353,280478,78013,372185,124593
01069000,OTHER LIVES ANIMALS,NO,Jordan,,,,,,,890,550
01069000,OTHER LIVES ANIMALS,NO,Malaysia,14280,8307,167246,97150,16184,9968,134870,79502
01069000,OTHER LIVES ANIMALS,NO,Norway,46,25,46,25,,,,
01069000,OTHER LIVES ANIMALS,NO,Oman,,,,,10000,2957,10000,2957
01069000,OTHER LIVES ANIMALS,NO,Singapore,5,1,480,269,70,40,511,268
01069000,OTHER LIVES ANIMALS,NO,U.S.America,,,6,3,,,9385,6382
01069000,OTHER LIVES ANIMALS,NO,US.Minor Outlying Is,,,150,61,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,636,369,8345,4596,,,,
01069000,OTHER LIVES ANIMALS,NO,Australia,,,385,252,,,,
01069000,OTHER LIVES ANIMALS,NO,Australia,,,54,28,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,ALL COUNTRIES,,,712,431,,,15100,7952
02043000,"CARCASSES OF LAMB,FROZEN",KG,Australia,,,66,43,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,Saudi Arabia,,,,,,,15100,7952
02043000,"CARCASSES OF LAMB,FROZEN",KG,U.S.America,,,646,388,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,ALL COUNTRIES,3082,1788,3082,1788,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Norway,3082,1788,3082,1788,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,New Zealand,,,282,169,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,China,,,30,13,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Kenya,,,96,53,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Somalia,,,15972,8615,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Canada,,,,,1500,909,1500,909
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Afghanistan,,,,,280,87,44415,1706
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Egypt(U.A.R.),,,5018,1815,700,213,700,213
02044100,"CARCASSES OF SHEEP,FROZEN",KG,India,88330,30917,623366,207373,27820,8903,1210146,224837
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Iran ( Islamic R.),2720,979,26747,8498,,,9630,2061
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,118,20,118,20,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,ALL COUNTRIES,66930,24430,1109803,256120,44430,13880,404710,104663
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,India,66930,24430,1109803,256120,44430,13880,404710,104663
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Europien Union,300,104,300,104,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,France,,,8540,2646,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,India,2050,637,46784,12942,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Iran ( Islamic R.),,,,,,,2310,1502
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Romania,,,,,,,2800,1086
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,South Africa,,,6730,2132,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Kingdom,,,,,,,4232,711
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Turkey,,,,,,,3405,885
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,,,165,53,,,,
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,ALL COUNTRIES,,,25,5,,,1810,4482
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,China,,,25,5,,,,
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,U.S.America,,,,,,,1810,4482
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,ALL COUNTRIES,4090,1433,38640,9908,,,9340,2890
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Brazil,,,,,,,9100,2741
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Chile,,,5185,1426,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,China,,,14492,4079,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Egypt(U.A.R.),,,,,,,240,149
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Norway,,,20,8,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Turkey,4090,1433,4090,1433,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,U.S.America,,,14550,2913,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,United Arab Emirates,,,303,47,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,United Arab Emirates,,,606,88,,,,
02075500,OTH GEESE MEAT FROZEN,KG,ALL COUNTRIES,,,1461,654,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Jordan,,,1461,654,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Ethiopia,,,41,20,,,,
02075500,OTH GEESE MEAT FROZEN,KG,China,,,24,42,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Indonesia,,,58917,18174,10500,2987,39640,12707
02075500,OTH GEESE MEAT FROZEN,KG,Turkey,6185,2011,37507,14227,,,9780,3517
02075500,OTH GEESE MEAT FROZEN,KG,U.S.America,,,,,,,1860,744
03011100,ORNAMENTAL FISH RFRESHWATER,KG,ALL COUNTRIES,4698,1901,124700,46554,4790,2872,71964,40922
03011100,ORNAMENTAL FISH RFRESHWATER,KG,China,,,1461,616,,,,
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Czech Republic,,,,,,,194,97
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Indonesia,,,1070,374,,,411,260
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Japan,,,,,,,1250,434
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Netherlands,,,,,,,660,390
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Poland,,,,,,,1020,633
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Sri Lanka,82,31,933,314,,,281,185
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Thailand,3113,1261,119717,44637,4790,2872,65613,37347
03011100,ORNAMENTAL FISH RFRESHWATER,KG,United Arab Emirates,1503,609,1519,614,,,2120,1307
03011100,ORNAMENTAL FISH RFRESHWATER,KG,United Kingdom,,,,,,,415,269
03011900,OTHER ORNAMENTAL FISH,KG,ALL COUNTRIES,,,173,83,845,443,5914,2705
03011900,OTHER ORNAMENTAL FISH,KG,Thailand,,,168,82,845,443,5914,2705
03011900,OTHER ORNAMENTAL FISH,KG,United Arab Emirates,,,5,2,,,,
03019200,EELS. LIVE(ANGUILLA SPP),KG,ALL COUNTRIES,,,622,247,240,176,240,176
03019200,EELS. LIVE(ANGUILLA SPP),KG,Japan,,,,,240,176,240,176
03019200,EELS. LIVE(ANGUILLA SPP),KG,Thailand,,,622,247,,,,
03019900,OTHER LIVE FISH,KG,ALL COUNTRIES,2042,796,22092,8662,640,257,6903,2902
03019900,OTHER LIVE FISH,KG,Indonesia,820,328,1968,842,400,157,2264,921
03019900,OTHER LIVE FISH,KG,Philippines,,,2250,804,,,,
03019900,OTHER LIVE FISH,KG,Sri Lanka,72,37,889,456,240,100,892,318
03019900,OTHER LIVE FISH,KG,Thailand,1150,431,16845,6504,,,3747,1663
03019900,OTHER LIVE FISH,KG,U.S.America,,,140,56,,,,
03019900,OTHER LIVE FISH,KG,U.S.America,,,,,,,2445,856
03019900,OTHER LIVE FISH,KG,China,,,20,8,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,366,116,,,,
03019900,OTHER LIVE FISH,KG,United Kingdom,215,97,683,293,,,275,105
03019900,OTHER LIVE FISH,KG,Thailand,90,52,1660,989,,,1298,644
03019900,OTHER LIVE FISH,KG,Nigeria,,,17,5,,,,
03019900,OTHER LIVE FISH,KG,United Kingdom,,,25,10,,,,
03019900,OTHER LIVE FISH,KG,"Korea, Republic of",,,,,,,1750,630
03019900,OTHER LIVE FISH,KG,Thailand,,,,,,,1580,359
03019900,OTHER LIVE FISH,KG,Thailand,,,,,,,110,61
03019900,OTHER LIVE FISH,KG,Thailand,12,5,521,226,83,35,765,323
03019900,OTHER LIVE FISH,KG,United Arab Emirates,390,147,390,147,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,287,100,,,,
03019900,OTHER LIVE FISH,KG,Thailand,,,179,102,,,57,54
03019900,OTHER LIVE FISH,KG,Viet Nam,,,24358,9134,,,,
03019900,OTHER LIVE FISH,KG,Iran ( Islamic R.),410,174,410,174,,,,
03019900,OTHER LIVE FISH,KG,Myanmar,,,,,,,9454,1607
03019900,OTHER LIVE FISH,KG,Netherlands,,,,,,,1000,195
03019900,OTHER LIVE FISH,KG,Serbia,,,,,,,174730,32880
03019900,OTHER LIVE FISH,KG,Thailand,,,,,,,370,75
03019900,OTHER LIVE FISH,KG,United Kingdom,,,740,246,,,,
03019900,OTHER LIVE FISH,KG,Viet Nam,,,414004,76828,92880,15453,9114979,1463977
03019900,OTHER LIVE FISH,KG,Thailand,82,36,1675,641,160,57,2301,414
03019900,OTHER LIVE FISH,KG,Indonesia,1965,884,1965,884,,,,
03019900,OTHER LIVE FISH,KG,China,,,,,,,801,157
03019900,OTHER LIVE FISH,KG,Australia,,,107,35,,,,
03019900,OTHER LIVE FISH,KG,Norway,976,310,15579,4938,628,199,7904,2541
03019900,OTHER LIVE FISH,KG,United Arab Emirates,309,98,840,266,,,,
03019900,OTHER LIVE FISH,KG,United Kingdom,,,,,,,142,49
03019900,OTHER LIVE FISH,KG,Norway,,,176,54,,,,
03019900,OTHER LIVE FISH,KG,Australia,,,1689,642,,,,
03019900,OTHER LIVE FISH,KG,Norway,,,246,78,,,,
03019900,OTHER LIVE FISH,KG,Viet Nam,47640,12387,4241581,961097,33500,7345,33500,7345
03019900,OTHER LIVE FISH,KG,China,,,,,,,3470,867
03019900,OTHER LIVE FISH,KG,China,,,45,10,,,,
03019900,OTHER LIVE FISH,KG,Viet Nam,,,,,,,51000,15990
03019900,OTHER LIVE FISH,KG,Thailand,,,,22,,,,
03019900,OTHER LIVE FISH,KG,Viet Nam,28825,10521,3025981,1013961,,,6000,1724
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,ALL COUNTRIES,263,89,807,301,,,1751,661
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Thailand,263,89,807,301,,,1751,661
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Viet Nam,,,10,7,,,,
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Canada,,,,,2930,880,2930,880
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,China,,,,,,,210,111
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Netherlands,,,,,,,977,327
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Norway,,,,,,,428,135
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Thailand,,,,,,,140,63
