hs_code,commodity,unit,country,2002-2003_quantity,2002-2003_value_000rs,2003-2004_quantity,2003-2004_value_000rs,2004-2005_quantity,2004-2005_value_000rs,2005-2006_quantity,2005-2006_value_000rs,2006-2007_quantity,2006-2007_value_000rs,2007-2008_quantity,2007-2008_value_000rs
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Hong Kong S.A.Re.Chi,16,32,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Indonesia,268,332,235,321,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Italy,20,25,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,"Korea, Republic of",50,52,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Macao.China,12,26,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Morocco,15,32,79,159,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Philippines,123,158,29,53,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Romania,14,15,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Singapore,786,939,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Spain,14,20,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Thailand,482,501,51,104,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Turkey,49,54,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,10,11,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,United Kingdom,12,25,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,China,928,1193,18,35,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Macao.China,12,24,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Morocco,125,78,87,113,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,O.Asia(Tai.For.Pe.Ki,19,52,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Romania,27,41,72,89,10,16,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,China,548,409,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Thailand,93,109,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Turkey,11,12,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Bahrain,30,30,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Canada,32,57,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,China,29,32,5012,5825,36522,42080,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Denmark,2,2,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Dubai,14,22,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Hong Kong S.A.Re.Chi,1,1,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,India,2,2,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Indonesia,20,23,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Philippines,2,3,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Saudi Arabia,733,1323,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Singapore,40,62,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,Thailand,10,17,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,U.S.America,121,126,,,,,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,48,88,30,40,37,62,,,,,,
62044290,O-DRESS W/GRL COTTON NOT KNIT,DOZ,United Kingdom,12,23,7,11,12,17,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,ALL COUNTRIES,511,413,1024,884,2176,3203,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,China,220,186,644,585,184,218,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,France,848,1696,,,,,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Indonesia,103,102,62,62,98,107,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Netherlands,9,9,,,,,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Norway,24,14,,,,,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Philippines,104,75,82,52,35,47,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Sri Lanka,5,4,,,,,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Thailand,60,35,43,26,2,3,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,Turkey,119,102,,,,,,,,,,
62045200,SKIRTS W/GRL COTTON NOT KNIT,DOZ,United Kingdom,69,54,1000,1122,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,ALL COUNTRIES,13,19,48,64,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,China,20,30,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Morocco,13,19,28,34,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Belgium,2,3,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,China,2832,3080,17,34,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Germany,130,356,96,192,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Hong Kong S.A.Re.Chi,70,107,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Japan,74,112,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Netherlands,5,5,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Thailand,44,48,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,U.S.America,3,6,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,United Arab Emirates,1,2,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,United Kingdom,37,36,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,China,132,152,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Germany,4,4,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Indonesia,16,30,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,Turkey,29,64,,,,,,,,,,
62045300,SKIRTS W/GRL SYN FIB NOT KNIT,DOZ,United Kingdom,6,13,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,ALL COUNTRIES,150,239,751,822,6048,6099,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,Belgium,4,8,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,China,703,776,2650,2738,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,Germany,10,6,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,India,15,17,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,Indonesia,1290,1039,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,Italy,2,2,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,"Korea, Republic of",344,364,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,Philippines,150,239,212,281,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,Romania,20,19,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,Singapore,5,6,,,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,Thailand,42,36,160,305,,,,,,,,
62046200,TROUSER W/GRL COTTON NOT KNIT,DOZ,U.S.America,1342,1322,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,ALL COUNTRIES,6482,6852,11214,13331,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Australia,98,196,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Belgium,48,45,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,China,3677,3805,7699,8513,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Colombia,230,297,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Egypt(U.A.R.),44,89,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Europien Union,39,39,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Hong Kong S.A.Re.Chi,888,878,1507,1906,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Indonesia,541,521,280,282,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Morocco,50,47,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Philippines,139,154,72,63,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Romania,16,14,30,27,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Sri Lanka,35,77,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Sweden,18,30,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Thailand,117,206,8,15,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Turkey,330,327,796,977,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,U.S.America,530,1060,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,United Kingdom,496,607,8,11,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Romania,13,19,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,China,20,27,43,60,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Morocco,25,18,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Romania,96,116,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Spain,24,42,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Thailand,3,6,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Turkey,3,3,107,111,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Viet Nam,21,20,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,China,1711,3296,61,100,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Germany,2,4,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Italy,700,982,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Japan,23,41,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Philippines,167,311,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Spain,1,1,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Thailand,3700,2570,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,U.S.America,52,75,30,36,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,1,2,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,United Kingdom,16,46,1,1,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Angola,110,130,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Australia,113,226,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Bangladesh,83,91,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,China,3570,3612,6531,12872,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,France,100,176,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Germany,4,9,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Hong Kong S.A.Re.Chi,64,64,414,550,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,India,1,2,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Indonesia,93,92,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,"Korea, Republic of",34,34,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Netherlands,10,21,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Spain,36,36,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Thailand,80,90,6,12,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Turkey,52,53,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,U.S.America,3,3,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,12,13,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,United Kingdom,561,621,38,73,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,China,554,356,5625,5596,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Denmark,50,78,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Dubai,321,485,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Hong Kong S.A.Re.Chi,33,37,21,27,105,153,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Ireland,170,132,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Malaysia,3,2,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Oman,2,3,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Saudi Arabia,7,14,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Singapore,43,45,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,Thailand,170,202,1409,1029,24761,21307,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,U.S.America,51,41,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,United Arab Emirates,1,1,,,,,,,,,,
62046290,TROUSER W/GRL COTTON NOT KNIT,DOZ,United Kingdom,30,39,255,280,12,14,10,7,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,ALL COUNTRIES,23260,17029,23437,18536,26939,25820,64914,65015,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Bangladesh,1025,157,1132,1574,5596,7073,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Canada,20,13,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,China,844,784,6209,6080,8296,7761,27655,25745,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Dubai,96,110,1420,1143,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Egypt(U.A.R.),515,773,1039,1295,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Europien Union,1,1,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Germany,1,1,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Hong Kong S.A.Re.Chi,675,400,5080,3965,1649,2103,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Indonesia,360,662,3605,3546,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Italy,50,74,302,291,1230,1188,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Kenya,880,620,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,"Korea, Republic of",2,2,40,67,650,650,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Malawi,650,542,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Malaysia,200,187,500,328,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Netherlands,1000,1852,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,O.Asia(Tai.For.Pe.Ki,766,,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Philippines,9491,9931,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Singapore,1300,1925,608,662,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Sri Lanka,3,2,,,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Thailand,22201,15973,11611,8320,9752,8498,9287,8882,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,U.S.America,10,9,8,10,176,88,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,United Arab Emirates,106,135,31,35,,,,,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,United Kingdom,153,187,2313,1346,25,44,623,508,,,,
62052000,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Viet Nam,130,95,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,ALL COUNTRIES,66957,36929,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,Bangladesh,1403,1460,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,China,61499,30322,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,Egypt(U.A.R.),318,405,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,Europien Union,250,300,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,Italy,1450,1929,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,Thailand,1976,2421,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,United Arab Emirates,45,51,,,,,,,,,,
62052010,BALUCHI KAMEEZ OF COT MEN/BOY,DOZ,United Kingdom,16,41,,,,,,,,,,
62052020,KURTA OF COTTON,DOZ,ALL COUNTRIES,7,9,,,,,,,,,,
62052020,KURTA OF COTTON,DOZ,Japan,7,9,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,ALL COUNTRIES,80811,95653,16851,22883,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Australia,20,37,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Austria,21,23,3,6,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Bangladesh,4912,5644,5,6,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Canada,96,96,4,13,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,China,38471,42245,11147,13871,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Czech Republic,1,2,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Dubai,1235,1898,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Egypt(U.A.R.),360,342,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Europien Union,2,3,534,647,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,France,4,4,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Germany,1198,2007,1213,2526,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Greece,3,5,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Hong Kong S.A.Re.Chi,2491,4380,47,66,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,India,5,4,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Indonesia,781,1078,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Italy,1449,1695,701,1338,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Japan,102,254,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,"Korea, Republic of",300,445,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Macao.China,126,118,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Malaysia,24,46,7,15,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Mauritius,57,63,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Netherlands,24,42,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,O.Asia(Tai.For.Pe.Ki,2,3,31,37,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Philippines,3239,4168,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Portugal,9,10,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Qatar,2,3,6,9,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Singapore,54,61,116,211,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Sweden,4,5,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Switzerland,32,34,9,20,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Thailand,22429,27074,2715,3565,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Turkey,204,284,2,3,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,U.S.America,342,641,118,168,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,United Arab Emirates,615,731,128,254,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,United Kingdom,684,725,44,90,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Viet Nam,1534,1522,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Bangladesh,38,31,1426,2074,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,China,4777,2894,746,645,9948,5542,3265,4077,22475,27711,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Europien Union,2,3,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Germany,101,101,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Hong Kong S.A.Re.Chi,60,110,151,195,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Indonesia,1750,1130,390,239,2,3,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,"Korea, Republic of",4,5,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Malaysia,9,7,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Philippines,844,743,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Thailand,69,72,2412,1546,1500,2162,2310,2472,3068,4377,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Turkey,8,14,400,425,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,U.S.America,22,41,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,United Arab Emirates,11,17,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,United Kingdom,303,382,25,60,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Viet Nam,500,288,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Bangladesh,71,89,500,256,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Canada,83,50,5,4,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,China,3687,2818,9269,8908,21183,16881,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Dubai,36,22,1154,1158,90,53,529,395,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Europien Union,1,1,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,France,5,7,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Germany,53,49,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Hong Kong S.A.Re.Chi,1100,1765,1053,923,25,16,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Indonesia,1880,1357,691,549,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Italy,54,60,3,2,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Japan,1,2,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,"Korea, Republic of",3,2,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Malaysia,250,149,165,183,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,New Zealand,20,19,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Singapore,1200,2263,453,672,1,1,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,South Africa,858,1063,20,34,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Switzerland,57,35,,,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,Thailand,2822,3034,4499,2827,2167,1842,6847,7742,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,U.S.America,428,488,45,80,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,United Arab Emirates,65,49,6,9,,,,,,,,
62052090,SHIRTS MEN/BOYS OF COT N/KNIT,DOZ,United Kingdom,20,20,73,51,40,29,415,403,,,,
