hs_code,commodity,unit,country,2015-2016_jun_quantity,2015-2016_jun_value_000rs,2015-2016_cum_quantity,2015-2016_cum_value_000rs,2014-2015_jun_quantity,2014-2015_jun_value_000rs,2014-2015_cum_quantity,2014-2015_cum_value_000rs
01069000,OTHER LIVES ANIMALS,NO,Kenya,1590,584,1590,584,,,,
01069000,OTHER LIVES ANIMALS,NO,Kuwait,358915,122832,6928852,2477811,742611,251761,6377506,1907768
01069000,OTHER LIVES ANIMALS,NO,Oman,79065,28224,1658008,611666,124095,47947,1610653,533105
01069000,OTHER LIVES ANIMALS,NO,Qatar,46534,16864,759727,266515,95510,31972,944726,284928
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,636743,209728,8982131,3087626,873708,296233,7070751,2213066
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,29000,16800,,,63580,10108
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,631561,208216,17693028,6408227,1009711,362376,10282822,3393784
01069000,OTHER LIVES ANIMALS,NO,United Kingdom,,,,,,,5830,1618
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,25616,10612,,,858548,210176
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,,,,,336940,95414
01069000,OTHER LIVES ANIMALS,NO,Bahrain,41106,17547,306359,126869,,,60897,23399
01069000,OTHER LIVES ANIMALS,NO,Kuwait,31127,13706,290518,117820,,,132195,42195
01069000,OTHER LIVES ANIMALS,NO,Oman,26937,11327,123551,47927,,,114194,47636
01069000,OTHER LIVES ANIMALS,NO,Qatar,17278,7517,68240,27009,,,43265,12058
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,103186,45445,458747,196761,,,2286118,914087
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,117521,49842,2548194,1045296,26055,11353,964496,389145
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,,,,,6545,2917
01069000,OTHER LIVES ANIMALS,NO,Egypt(U.A.R.),,,,,,,45,34
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,,,,,4100,1656
01069000,OTHER LIVES ANIMALS,NO,Iraq,,,,,,,100,41
01069000,OTHER LIVES ANIMALS,NO,Kuwait,9842,5165,9842,5165,,,2600,1063
01069000,OTHER LIVES ANIMALS,NO,Oman,19368,10130,20908,10934,,,33932,16061
01069000,OTHER LIVES ANIMALS,NO,Qatar,11090,5223,98042,45822,18697,9389,76741,36376
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,13960,6442,223290,101409,6470,1972,147557,61088
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,29000,15613,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,10448,5898,210795,101399,11200,5325,452648,207874
01069000,OTHER LIVES ANIMALS,NO,Bahrain,10330,5024,178495,73665,,,128291,47748
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,,,,,21850,6970
01069000,OTHER LIVES ANIMALS,NO,Kuwait,76055,27768,713448,291025,,,348936,121089
01069000,OTHER LIVES ANIMALS,NO,Oman,23203,10122,137208,58432,38360,17519,272447,111714
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,3618,982,,,27275,9677
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,216285,89988,915347,391198,26710,11099,899730,345871
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,,,,,64718,22458
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,247074,103023,1866603,759439,,,1388875,505852
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,169870,33952,14000,4978,252038,66821
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,26000,5403,,,,
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,,,,,3210,1204
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,,,,,7150,1703
01069000,OTHER LIVES ANIMALS,NO,Iraq,,,26140,10843,,,,
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,4766,1839,,,43178,12975
01069000,OTHER LIVES ANIMALS,NO,Oman,36193,9039,602072,171286,57500,18985,273583,84562
01069000,OTHER LIVES ANIMALS,NO,Qatar,2969,1001,9949,3674,,,37142,10937
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,4000,1553,13880,4424,,,86865,35157
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,,,,,15000,3069
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,16355,5400,29576,10167,,,162990,66759
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,2836,1167,441015,112554,5600,1775,222933,58815
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,28014,9578,,,219880,81280
01069000,OTHER LIVES ANIMALS,NO,Germany,,,40000,17804,,,190000,61770
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,,,,,45444,16171
01069000,OTHER LIVES ANIMALS,NO,Iran ( Islamic R.),,,,,,,7385,2953
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,,,28000,8618,222542,79773
01069000,OTHER LIVES ANIMALS,NO,Malaysia,,,102,50,,,139990,48108
01069000,OTHER LIVES ANIMALS,NO,Oman,,,18,8,198,100,54728,22357
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,27690,8631,,,27312,9980
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,186302,80505,5960,2089,281048,121369
01069000,OTHER LIVES ANIMALS,NO,Spain,,,,,,,64451,23647
01069000,OTHER LIVES ANIMALS,NO,Thailand,24000,14328,295110,94516,,,197473,60349
01069000,OTHER LIVES ANIMALS,NO,Turkey,,,,,,,500,76
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,180,104,15065,7310,465,279,622608,258421
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,93000,53226,4787820,1656323,,,4822377,1648812
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,,,,,24002,9036
01069000,OTHER LIVES ANIMALS,NO,Bahrain,2625,1413,10755,4844,,,10152,4712
01069000,OTHER LIVES ANIMALS,NO,Kuwait,17052,9919,113495,65205,14768,8333,111601,54795
01069000,OTHER LIVES ANIMALS,NO,Oman,11477,4887,237273,110323,36350,16691,264979,126435
01069000,OTHER LIVES ANIMALS,NO,Qatar,8900,3186,70175,38966,4600,1946,43862,19177
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,49949,27077,702864,440205,113675,52218,930260,442035
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,,,,,14049,6758
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,14303,8310,320676,164098,55762,25651,694614,267982
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,,,,,86414,35337
01069000,OTHER LIVES ANIMALS,NO,Bahrain,5780,3091,167880,109257,3575,2069,268734,160971
01069000,OTHER LIVES ANIMALS,NO,Kuwait,13120,6846,102572,61772,6269,3546,221698,97735
01069000,OTHER LIVES ANIMALS,NO,Malaysia,,,,,,,55990,19646
01069000,OTHER LIVES ANIMALS,NO,Oman,3950,2623,75568,47987,8098,4894,163847,73592
01069000,OTHER LIVES ANIMALS,NO,Qatar,12753,8887,153485,97353,15266,10271,202752,105622
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,287461,168728,3553248,2091833,358129,202225,4177057,2072030
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,,,,,26035,7052
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,37430,19141,651123,420004,24679,13397,463058,238198
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,,,,,108911,27826
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,6830,4698,,,3230,1724
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,7005,4607,,,,
01069000,OTHER LIVES ANIMALS,NO,Oman,,,24164,16379,,,,
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,7300,4951,,,,
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,20620,15322,,,1625,1041
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,56229,42726,,,,
01069000,OTHER LIVES ANIMALS,NO,Hong Kong S.A.Re.Chi,,,,,,,12001,5879
01069000,OTHER LIVES ANIMALS,NO,Malaysia,,,,,,,220670,81533
01069000,OTHER LIVES ANIMALS,NO,Oman,,,,,,,4641,2557
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,4660,3412,,,,
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,,,,,107326,35950
01069000,OTHER LIVES ANIMALS,NO,Viet Nam,,,,,,,505966,173879
02043000,"CARCASSES OF LAMB,FROZEN",KG,ALL COUNTRIES,,,870,366,5570,3110,5650,3147
02043000,"CARCASSES OF LAMB,FROZEN",KG,Kuwait,,,,,5570,3110,5650,3147
02043000,"CARCASSES OF LAMB,FROZEN",KG,Oman,,,870,366,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,ALL COUNTRIES,,,,,,,3145,1766
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Oman,,,,,,,3145,1766
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Viet Nam,,,,,,,2500,1158
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Iran ( Islamic R.),,,,,,,10501,5524
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Bahrain,5970,4051,725886,477462,99611,65989,916609,605068
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Iran ( Islamic R.),,,,,,,4410,3345
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Kuwait,3899,2642,87114,55641,1700,950,25769,14280
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Oman,33395,22618,241403,163212,26233,18192,265222,178558
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Qatar,12310,8345,25692,17687,,,1150,614
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Saudi Arabia,35606,26207,776373,555678,152491,86140,1350925,819180
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,41213,31117,804603,583675,47488,34752,679464,483008
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Viet Nam,,,,,,,6696,4018
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Afghanistan,,,1086980,190253,,,1382737,326770
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Bahrain,17765,5463,24850,7642,2685,545,54685,10862
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Hong Kong S.A.Re.Chi,,,,,,,29000,7535
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Kuwait,14330,4198,24591,7256,10150,2171,130364,26333
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Oman,9680,3018,20148,5887,860,144,51483,11780
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Qatar,,,14824,4484,5184,1053,37878,8112
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Saudi Arabia,32330,9285,166730,44234,27789,5823,127206,26175
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Thailand,,,11800,3282,,,336414,56647
02044100,"CARCASSES OF SHEEP,FROZEN",KG,United Arab Emirates,10989,3282,189884,44464,146419,29983,561300,118862
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Viet Nam,8000,2193,123290,24755,,,732863,199574
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Hong Kong S.A.Re.Chi,,,,,,,1800,259
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Thailand,,,,,,,9750,2271
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Viet Nam,,,3122,774,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,ALL COUNTRIES,877,201,56454,14238,362,89,47246,12249
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Bahrain,,,8645,2400,,,1920,496
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,,,4100,977,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Malaysia,,,,,,,28004,8146
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,510,106,9459,2173,100,36,555,128
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,247,69,23019,6342,214,44,9383,2134
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Saudi Arabia,,,,,,,6866,1252
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,120,25,11231,2346,48,10,518,94
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,,,512300,89653,,,1272370,213671
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Bahrain,,,80,25,,,20860,4542
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Bangladesh,12000,3525,12000,3525,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,China,,,28681,7372,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,,,16280,3773,,,54166,15701
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Iran ( Islamic R.),,,,,,,12707,2755
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,,,,,,,257141,54855
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Malaysia,,,27998,9573,,,55996,19542
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,1026,287,18340,6747,,,75082,19516
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,,,8181,2269,100,20,28874,6632
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Saudi Arabia,,,12515,3185,,,129344,28026
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,South Africa,,,2000,125,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Thailand,,,92980,18907,28372,4405,1121680,194003
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Turkey,,,13500,1491,,,40000,6028
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,,,110030,24746,,,141335,31571
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,217531,56952,5834770,1238806,435587,85881,3505501,514521
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,64066,33635,2947353,595925,586480,113226,1908217,391179
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Bahrain,,,150,47,,,5685,1678
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,,,,,,,29000,8364
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,,,,,,,1593,529
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,1379,654,6115,2344,,,4842,1713
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Qatar,,,573,232,,,5573,1845
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Saudi Arabia,2500,1125,3700,1814,,,173895,55808
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,6100,2781,34055,11966,,,26980,7572
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,,,,,,,8000,1365
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,,,40,16,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,,,16997,4158,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,,,1490,461,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,,,146675,39447,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,,,,,4000,698,4000,698
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,,,,,,,37611,6571
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,,,,,,,350,98
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,,,5632,1438,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Thailand,,,,,,,36990,8018
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Yemen,,,,,,,68267,15787
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,ALL COUNTRIES,1200,323,93320,11383,,,414746,44050
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Afghanistan,1200,323,1200,323,,,,
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Thailand,,,,,,,88405,9509
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,Viet Nam,,,92120,11060,,,326341,34541
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,ALL COUNTRIES,54400,14852,1374613,107043,,,2496172,241179
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Hong Kong S.A.Re.Chi,,,,,,,105000,6347
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Malaysia,,,,,,,28000,2828
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Oman,,,5000,410,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Qatar,,,14000,696,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Thailand,,,,,,,765921,82662
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Viet Nam,54400,14852,1355613,105937,,,1597251,149342
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Thailand,,,,,,,28000,3172
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Viet Nam,110000,16452,377182,48805,13500,3150,293472,34490
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,ALL COUNTRIES,,,,,5622,1264,31575,7141
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,Hong Kong S.A.Re.Chi,,,,,5622,1264,5622,1264
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,New Zealand,,,,,,,901,215
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,Viet Nam,,,,,,,25052,5662
02075500,OTH GEESE MEAT FROZEN,KG,ALL COUNTRIES,,,25120,5625,,,16300,4840
02075500,OTH GEESE MEAT FROZEN,KG,Hong Kong S.A.Re.Chi,,,25120,5625,,,2200,817
02075500,OTH GEESE MEAT FROZEN,KG,United Arab Emirates,,,,,,,14100,4023
02075500,OTH GEESE MEAT FROZEN,KG,Kuwait,,,,,,,172,36
02075500,OTH GEESE MEAT FROZEN,KG,Saudi Arabia,,,1611,416,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Bahrain,,,,,,,10770,2586
02075500,OTH GEESE MEAT FROZEN,KG,Kuwait,,,24615,8786,,,16395,3591
02075500,OTH GEESE MEAT FROZEN,KG,Qatar,,,96785,34953,,,33605,8660
02075500,OTH GEESE MEAT FROZEN,KG,Romania,,,1080,802,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Tajikistan,,,,,,,30000,9910
02075500,OTH GEESE MEAT FROZEN,KG,United Kingdom,,,500,55,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Oman,,,25190,6577,,,,
02075500,OTH GEESE MEAT FROZEN,KG,Viet Nam,,,447160,52428,,,,
03011900,OTHER ORNAMENTAL FISH,KG,ALL COUNTRIES,,,145349,38776,46365,14760,142896,45389
03011900,OTHER ORNAMENTAL FISH,KG,Afghanistan,,,35810,10282,,,289,87
03011900,OTHER ORNAMENTAL FISH,KG,Australia,,,,,,,10800,3066
03011900,OTHER ORNAMENTAL FISH,KG,China,,,96816,24607,45940,14630,113367,36623
03011900,OTHER ORNAMENTAL FISH,KG,Hong Kong S.A.Re.Chi,,,11611,3543,425,130,16540,5035
03011900,OTHER ORNAMENTAL FISH,KG,O.Asia(Tai.For.Pe.Ki,,,968,301,,,1900,578
03011900,OTHER ORNAMENTAL FISH,KG,Thailand,,,144,42,,,,
03019900,OTHER LIVE FISH,KG,ALL COUNTRIES,,,707100,212742,58426,21251,1363262,432717
03019900,OTHER LIVE FISH,KG,Afghanistan,,,1000,87,,,125055,25851
03019900,OTHER LIVE FISH,KG,Canada,,,,,,,1312,435
03019900,OTHER LIVE FISH,KG,China,,,565118,159195,32167,11414,699718,220750
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,98035,40245,16058,5797,347770,126493
03019900,OTHER LIVE FISH,KG,Japan,,,240,75,,,4671,2031
03019900,OTHER LIVE FISH,KG,Kuwait,,,,,,,375,198
03019900,OTHER LIVE FISH,KG,Malaysia,,,,,,,46,19
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,30953,10853,9821,3915,108093,40764
03019900,OTHER LIVE FISH,KG,Qatar,,,,,,,110,48
03019900,OTHER LIVE FISH,KG,Singapore,,,,,180,64,14342,4684
03019900,OTHER LIVE FISH,KG,Thailand,,,11274,2038,200,61,2089,704
03019900,OTHER LIVE FISH,KG,U.S.America,,,480,250,,,3145,1414
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,,,,,1926,878
03019900,OTHER LIVE FISH,KG,Viet Nam,,,,,,,54610,8448
03019900,OTHER LIVE FISH,KG,Afghanistan,810,261,185245,25282,2520,1226,316657,70768
03019900,OTHER LIVE FISH,KG,Bahrain,,,,,,,16270,5445
03019900,OTHER LIVE FISH,KG,Canada,,,28159,11867,4525,1491,12513,4521
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,6728,2758,5735,2562,19242,10665
03019900,OTHER LIVE FISH,KG,Jordan,,,,,3225,1054,19165,6077
03019900,OTHER LIVE FISH,KG,"Korea, Republic of",,,4000,1341,,,,
03019900,OTHER LIVE FISH,KG,Kuwait,,,31240,10395,88450,43600,309929,132635
03019900,OTHER LIVE FISH,KG,Malaysia,,,1060,434,,,4441,1393
03019900,OTHER LIVE FISH,KG,Mauritius,,,,,,,22000,5588
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,,,,,2472,1256,8148,4128
03019900,OTHER LIVE FISH,KG,Qatar,,,,,19970,6385,75733,24663
03019900,OTHER LIVE FISH,KG,Saudi Arabia,2050,673,207010,72359,68840,19063,212466,64060
03019900,OTHER LIVE FISH,KG,Singapore,,,950,289,,,536,265
03019900,OTHER LIVE FISH,KG,Thailand,,,2000,623,245,99,39710,9441
03019900,OTHER LIVE FISH,KG,U.S.America,,,8434,6166,28310,14010,48460,25019
03019900,OTHER LIVE FISH,KG,United Arab Emirates,876,363,82342,35529,84460,25901,516269,169875
03019900,OTHER LIVE FISH,KG,United Kingdom,,,488,273,,,979,510
03019900,OTHER LIVE FISH,KG,Viet Nam,,,,,,,27000,7512
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,,,,,,,130,39
03019900,OTHER LIVE FISH,KG,Kuwait,,,186,125,,,3620,1074
03019900,OTHER LIVE FISH,KG,Malaysia,,,,,,,260,79
